"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"256317578220302336","255945302765342720","48221322","","","2012-10-11 08:57:27 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@huangluyi ??????????????????????????????????????????"
"256317371084582912","255991971829649409","636775415","","","2012-10-11 08:56:38 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@zhaozijiezzj ???????????????????Blog??"
"256317104926633984","256185662594752513","102060776","","","2012-10-11 08:55:34 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@kangkai1982 ???cnepub?????IP??????"
"256316660540116994","256259290149556224","242412202","","","2012-10-11 08:53:48 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@asabaruka ???iOS?????????APN???????????????????"
"255632368902221824","255616197041721344","636775415","","","2012-10-09 11:34:40 +0000","web","@zhaozijiezzj ??????"
"255601660259360769","255503019830030336","589172715","","","2012-10-09 09:32:39 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Lucius_Chen ??????"
"255474730411384833","255261224411987968","107262035","","","2012-10-09 01:08:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yaozhifeng ???ios6?bug, ??????"
"255202630580707328","255190675958677504","54849939","","","2012-10-08 07:07:03 +0000","web","@paladins_danni ????ticket?????,???????????????,????. ???????,??????????????."
"255191450667585536","254739484204228608","41591804","","","2012-10-08 06:22:37 +0000","web","@WayneStyle  ??URL????????????????????iOS???????????http://t.co/DSzKidRo","http://blog.foxae.com"
"255188936924741632","254757215934771201","137994450","","","2012-10-08 06:12:38 +0000","web","@why198546 ?????????"
"255188548804816897","254460277586817024","43270415","","","2012-10-08 06:11:05 +0000","web","@longzihao ?????mac????iOS???"
"255188390348197888","254229992794357760","16976477","","","2012-10-08 06:10:28 +0000","web","@hongyefengle ??????????"
"253776231051444224","253426770286608384","99900680","","","2012-10-04 08:39:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tatakiGZ ??????"
"252602503823233024","252366309461999616","94010081","","","2012-10-01 02:55:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@wxt2005 ??????????????????"
"251977302316040195","251976399907328000","69887328","","","2012-09-29 09:30:45 +0000","web","@joyoner ??????????? ;)"
"251971667121811456","251970738133803008","51772613","","","2012-09-29 09:08:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@songma ????Google Earth ???Google Map."
"251970653400481792","","","251968203624955904","30190538","2012-09-29 09:04:19 +0000","web","RT @chengjiawei: @stingzou @foxaecom ???????????????????????"
"251969244001091586","","","","","2012-09-29 08:58:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FoxAE???APP  Google Earth????????????? http://t.co/KxKMwKaJ","http://twitter.com/foxaecom/status/251969244001091586/photo/1"
"251968834418913280","251968021231460352","21986482","","","2012-09-29 08:57:06 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@PiDoG ??????GPRS."
"251966243773501441","251965694244163584","1588511","","","2012-09-29 08:46:48 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@stingzou Chrome?????????Safari,firefox,ie???"
"251936971579068416","","","","","2012-09-29 06:50:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FoxAE???APP  Pandora http://t.co/9aYtWDZX","http://twitter.com/foxaecom/status/251936971579068416/photo/1"
"251936391737528321","","","","","2012-09-29 06:48:11 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FoxAE???APP  Facebook http://t.co/tu2W00Db","http://twitter.com/foxaecom/status/251936391737528321/photo/1"
"251935267559178240","","","","","2012-09-29 06:43:43 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FoxAE???APP  Twitter?????? http://t.co/dkSIZWPF","http://twitter.com/foxaecom/status/251935267559178240/photo/1"
"251934874829721600","","","","","2012-09-29 06:42:09 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FoxAE???APP  ?Chrome?Youtube http://t.co/sDmnj2eo","http://twitter.com/foxaecom/status/251934874829721600/photo/1"
"251934069309440000","","","","","2012-09-29 06:38:57 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FoxAE???APP  Google+ http://t.co/1TzvhITt","http://twitter.com/foxaecom/status/251934069309440000/photo/1"
"251925163204038656","","","","","2012-09-29 06:03:34 +0000","web","#FoxAE???   ?????FoxAE??????????????????3G/WiFi??????iPhone/iPad?????????????????12306 ?????8??????????10?8??"
"251135079852670977","","","250888002639904768","30190538","2012-09-27 01:44:03 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @chengjiawei: @stingzou ????????????????????20?????????VPN, http://t.co/MjV1nySg","http://www.foxae.com/"
"251134311942737921","251128813436694530","3091271","","","2012-09-27 01:41:00 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@DreamCatcher ????APN??????????????????http://t.co/eY8ycQ8l","http://support.apple.com/kb/HT3574?viewlocale=zh_CN"
"251133186430603265","251132166749167616","41639183","","","2012-09-27 01:36:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@abunet ??????????????? ;)"
"251124677911654401","","","","","2012-09-27 01:02:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","#iOS6????Bug  ?iOS6??APN??????APN?????????????????????https://t.co/qBd2HTGf","https://discussions.apple.com/thread/4319509?start=0&tstart=0"
"251123914242158592","251118885011595264","23386642","","","2012-09-27 00:59:41 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@scomper ??????????APP??????????????????IP???????????????IP????????????????"
"251117094261911552","","","250622092922462208","37283765","2012-09-27 00:32:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tequila713: Foxae?APN???????VPN????"
"250951851086864384","250892111069728768","1588511","","","2012-09-26 13:35:58 +0000","web","@stingzou ??????"
"250643055961583616","250532815693836288","3091271","","","2012-09-25 17:08:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@DreamCatcher ???????????????????????????"
"250522678551781376","250513042289352704","3091271","","","2012-09-25 09:10:35 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@DreamCatcher ????????????????????ticket????????????????????app??????"
"250521973531213825","250491391006883840","71297289","","","2012-09-25 09:07:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@evanbit iOS6????????????????????????????????????app?????"
"250485081016262656","250484041718038529","37283765","","","2012-09-25 06:41:11 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@tequila713 ??????"
"250484551812538368","250455439098142720","99043156","","","2012-09-25 06:39:05 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@nandouya ?????ticket, ???? id??????????????????????????"
"250435314240327681","250433948625276928","197390214","","","2012-09-25 03:23:26 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Mosaic92 ????3????"
"250433577605533697","250193996264112128","8010322","","","2012-09-25 03:16:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@63gger ??????"
"250433415801884673","250123143484698624","8010322","","","2012-09-25 03:15:53 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@63gger ??????????????????"
"250432747196256257","250097390395199488","197390214","","","2012-09-25 03:13:14 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Mosaic92 ??????????????"
"250432507470827520","250113389827878912","12345442","","","2012-09-25 03:12:17 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@LittleTodd ?????????????????????????"
"250110231923814400","250097390395199488","197390214","","","2012-09-24 05:51:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Mosaic92 3G?"
"250110083294433281","","","","","2012-09-24 05:51:05 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?? Pandora http://t.co/k6bWNk9N","http://twitter.com/foxaecom/status/250110083294433281/photo/1"
"250109896043921408","","","","","2012-09-24 05:50:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","??Pandora http://t.co/o4rdENKJ","http://twitter.com/foxaecom/status/250109896043921408/photo/1"
"249829932392394752","249774215711035392","441838978","","","2012-09-23 11:17:52 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@8Chener ??????"
"249695050102087681","","","","","2012-09-23 02:21:53 +0000","web","#FAQ  Q??WiFi?????????3G????? A?WiFi???????????????3G????????????????????????????????????????????????URL?????????"
"249690793571414016","","","","","2012-09-23 02:04:59 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iOS?????Facebook ???????????????????????facebook. http://t.co/zGvYGazx","http://twitter.com/foxaecom/status/249690793571414016/photo/1"
"249685148042399744","","","","","2012-09-23 01:42:33 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","???appstore?????????????youtube app, ???? worldtubeHD, ???????20? http://t.co/n31J7pJz","http://twitter.com/foxaecom/status/249685148042399744/photo/1"
"249684427519688704","249679956668456962","27835731","","","2012-09-23 01:39:41 +0000","web","@nasaboy ??????????????"
"249683418928005120","249683015377235968","118043424","","","2012-09-23 01:35:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jackbilldarren ???google????ios app??????????html5."
"249683085313069057","","","","","2012-09-23 01:34:21 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?????? http://t.co/cGe7FK6n","http://twitter.com/foxaecom/status/249683085313069057/photo/1"
"249682920116211712","","","","","2012-09-23 01:33:42 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","??????Youtube App , ????iPhone,??ipad??? http://t.co/X1YKu7vJ","http://twitter.com/foxaecom/status/249682920116211712/photo/1"
"249682253230260224","","","","","2012-09-23 01:31:03 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","??????? http://t.co/MUqD3YCX","http://twitter.com/foxaecom/status/249682253230260224/photo/1"
"249682187333562368","","","","","2012-09-23 01:30:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Youtube ?????safari???????????? http://t.co/HRCuqJEQ","http://twitter.com/foxaecom/status/249682187333562368/photo/1"
"249679665512476672","249518867418869761","116757217","","","2012-09-23 01:20:45 +0000","web","@gandalfwong ??????????appstore??"
"249679470305374209","","","","","2012-09-23 01:19:59 +0000","web","#iOS6??  ?????????iOS6????????????????????????????????????????????????????????????YouTube??"
"249677667610288129","","","","","2012-09-23 01:12:49 +0000","web","#iOS6??# ??Appstore????????APP?????????????????iOS6????????????????????????????????????????Appstore?????????APP?????????iOS6????????????????"
"249498675695480833","","","","","2012-09-22 13:21:34 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?????????????????????? http://t.co/JSA4MoWs","http://twitter.com/foxaecom/status/249498675695480833/photo/1"
"249498184584417280","","","","","2012-09-22 13:19:37 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","????App???? http://t.co/xqt5Knpw","http://twitter.com/foxaecom/status/249498184584417280/photo/1"
"249492526199869441","249491899004645377","67817794","","","2012-09-22 12:57:08 +0000","web","@care4rei ????????????????????????????"
"249491852166823936","249194790464417793","387528559","","","2012-09-22 12:54:27 +0000","web","@qpood1986 ?????????????????????"
"249491694960115712","249356766725414912","153593894","","","2012-09-22 12:53:50 +0000","web","@missing_sheep ?????PC???????iOS???"
"249491503615971329","249414778353750016","14521543","","","2012-09-22 12:53:04 +0000","web","@just4test ????????????????????????????"
"249491236350734336","249466977448513537","67817794","","","2012-09-22 12:52:00 +0000","web","@care4rei @blakehan @joyoner @zyxfsky ????????????????????????????iOS6??????????????????"
"249128236859138049","249126313250652160","69887328","","","2012-09-21 12:49:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@joyoner @blakehan ??????????????????????????????????????????"
"249084872268861440","248825536917430272","76273126","","","2012-09-21 09:57:15 +0000","web","@Sophy923 @Hernan_Li  ????????tweetbot??????????????IP????Twitter???????????"
"249080185675210752","249076884875382784","16818276","","","2012-09-21 09:38:38 +0000","web","@blakehan @joyoner @zyxfsky ??????????????????DNS?????????DNS??Google?8.8.8.8?"
"249078671510478848","249075093169377280","116757217","","","2012-09-21 09:32:37 +0000","web","@gandalfwong ???????????????????APP????"
"249076596525387776","249075614169055232","16818276","","","2012-09-21 09:24:22 +0000","web","@blakehan @joyoner @zyxfsky ????????????????????????????????????????????"
"248930795631284225","","","","","2012-09-20 23:45:01 +0000","web","iOS6?????????????????????"
"248833963194470400","248779030931841025","69887328","","","2012-09-20 17:20:14 +0000","web","@joyoner @zyxfsky ????????????????????????????????????"
"248833353388806145","248808780589060097","76273126","","","2012-09-20 17:17:49 +0000","web","@Sophy923 @asmufasa ?DNS??google?8.8.8.8???????????????????????????"
"248781600106635264","","","","","2012-09-20 13:52:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","??Adsl?Youtube???? http://t.co/T59hD26Z","http://twitter.com/foxaecom/status/248781600106635264/photo/1"
"248780708015927298","","","","","2012-09-20 13:48:37 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Youtube?????iPad????iPhone??? http://t.co/WLp05YT8","http://twitter.com/foxaecom/status/248780708015927298/photo/1"
"248772979012546560","","","","","2012-09-20 13:17:54 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?@tengbiao: ????????????:???twitter?facebook?youtube????????????????????????????????? // ??????3????"
"248772464954445824","","","","","2012-09-20 13:15:52 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?@coattail: ????!! RT @foxaecom: #FoxAE ??iOS6??????FoxAE????????????????????1???????ios6 ???????????????????9?21????? // ????????3?????????"
"248758845055307776","248758109487652864","114478202","","","2012-09-20 12:21:45 +0000","web","@yian52 ??Android????????????"
"248754562826133505","248748035566354432","85115223","","","2012-09-20 12:04:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@zxwind ?????????appstore???????????????????????????????????????????? http://t.co/1G4f5Qhs","http://twitter.com/foxaecom/status/248754562826133505/photo/1"
"248750362058686465","248748148703518720","53401675","","","2012-09-20 11:48:02 +0000","web","@torresyip 3G????????????????WiFi????????????????????????????????????????"
"248749578017464321","248680512305106944","114478202","","","2012-09-20 11:44:55 +0000","web","@yian52 @Sophy923 ????????????http://t.co/fJo4EB3b","http://www.leiphone.com/0719-liuyun-foxae-com-ios-apn.html"
"248749232767504384","","","248681809339088896","5308412","2012-09-20 11:43:33 +0000","web","RT @banyue: FoxAE ?????99??????????? ios6?"
"248749024511938561","248693732227043328","102060776","","","2012-09-20 11:42:43 +0000","web","@kangkai1982 ???????"
"248748955578540032","248695658125606912","16818276","","","2012-09-20 11:42:27 +0000","web","@blakehan ??????????????????????"
"248741369466740736","248734867561541632","322583416","","","2012-09-20 11:12:18 +0000","web","@Hernan_Li  ??????????????????????????????????????????????????????"
"248728403337965568","248690881706745856","211343898","","","2012-09-20 10:20:47 +0000","web","@asmufasa ????????????????????????????????????"
"248727745289392129","248710725495836672","322583416","","","2012-09-20 10:18:10 +0000","web","@Hernan_Li  @coattail  ????????????????3G??????????APN????????????"
"248727306984620032","248716095572299776","12345442","","","2012-09-20 10:16:25 +0000","web","@LittleTodd ?????3G????1?APN?????????????????????????"
"248727028885491712","248718907182039040","69887328","","","2012-09-20 10:15:19 +0000","web","@joyoner @zyxfsky ???????????????????????????????????????"
"248726664111075329","248725452380844032","102060776","","","2012-09-20 10:13:52 +0000","web","@kangkai1982 ?chrome??????????????????????????????? ios6 ????"
"248681218504265728","","","","","2012-09-20 07:13:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@imimiku: ??iOS 6??VPN??????????@xiasinet ???????APN?????????""  //  iOS6??vpn ??????????????????"
"248680366280429568","","","248658240899010560","42141953","2012-09-20 07:09:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Mac9527: ?? FoxAE ??????????????? ios6 ?"
"248680289897951233","","","248678335549411329","76273126","2012-09-20 07:09:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sophy923: FoxAE?APN????????????????"
"248680206544564225","","","248675928367046656","76273126","2012-09-20 07:09:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sophy923: wooooo?foxae apn?????? @foxae"
"248677783696470017","248667327359512576","99690572","","","2012-09-20 06:59:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Met_Tmac @jackbilldarren @asmufasa  http://t.co/8YRVR4qV","http://www.foxae.com"
"248677376211423232","248675272419860480","99900680","","","2012-09-20 06:58:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tatakiGZ ?????????????????Chrome?????API???????????????? ????Safari/Firefox/IE?????????????????????????????????????"
"248675796670087168","248670665379573760","211343898","","","2012-09-20 06:51:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@asmufasa @Sophy923 @jackbilldarren ???????????????????????????????????????"
"248675085731368960","248672594142846976","99900680","","","2012-09-20 06:48:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tatakiGZ ?????????????????"
"248674732113793024","248663822766862336","42141953","","","2012-09-20 06:47:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Mac9527 @banyue ???????????Chrome?????????????????"
"248637245463089152","248636819208544257","116757217","","","2012-09-20 04:18:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@gandalfwong ?chrome ?????????????????????????"
"248636560512262144","248634570122072064","387528559","","","2012-09-20 04:15:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@qpood1986 ????????????????????????3G?????????????Wifi ?????"
"248634212285042688","","","","","2012-09-20 04:06:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@coattail: ????!! RT @foxaecom: #FoxAE ??iOS6??????FoxAE????????????????????1???????ios6 ???????????????????9?21????""  //  ???????12??????"
"248624162313207809","248620579131895809","322583416","","","2012-09-20 03:26:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Hernan_Li  ?????????????????"
"248619437803069440","248614752010506241","3091271","","","2012-09-20 03:07:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DreamCatcher ?????????3G???????????????????????????????"
"248604120347467776","","","248601321178009601","12345442","2012-09-20 02:06:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @LittleTodd: FoxAE???? ?YouTube????? @foxaecom"
"248603776947216385","248601314978832384","30599414","","","2012-09-20 02:05:33 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FoxAE  ?????????????APN????????????????????????????????????????????????????????????????????????????????  @coattail"
"248600910526304256","248598712903929856","137643539","","","2012-09-20 01:54:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@bradwang_ @coattail ??3G???????????????"
"248600428982448128","","","248595502101319680","65596057","2012-09-20 01:52:15 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @NatalieGuan: ??FoxAE?????????????????"
"248597747496779776","248596249341726720","30599414","","","2012-09-20 01:41:36 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@coattail ??????????????iOS6??????????"
"248595946588495872","","49902269","","","2012-09-20 01:34:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@kg_zeng @coattail ??99?"
"248595574616629249","248594818975010816","197390214","","","2012-09-20 01:32:58 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Mosaic92 ?????????"
"248592310739283969","","","","","2012-09-20 01:20:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Appstore??????? http://t.co/zO47ap7B","http://twitter.com/foxaecom/status/248592310739283969/photo/1"
"248591485270904834","","","","","2012-09-20 01:16:43 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","???Appstore??????18?App???iOS6???FoxAE???????? http://t.co/in2ZMkIL","http://twitter.com/foxaecom/status/248591485270904834/photo/1"
"248589870203822080","","","","","2012-09-20 01:10:18 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iOS6 ????Twitter, ?FoxAE???????? http://t.co/zdBm2eI4","http://twitter.com/foxaecom/status/248589870203822080/photo/1"
"248587125371576320","","","","","2012-09-20 00:59:23 +0000","web","#FoxAE ?????????????????Chrome?????API????????????????????Safari/Firefox/IE???????????????????????????????????????"
"248572121595408384","","","","","2012-09-19 23:59:47 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","????????? http://t.co/TkO8RWdG","http://twitter.com/foxaecom/status/248572121595408384/photo/1"
"248570960674959360","","","","","2012-09-19 23:55:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iOS6 ?? http://t.co/uXUufBHE","http://twitter.com/foxaecom/status/248570960674959360/photo/1"
"248467012400070656","","","","","2012-09-19 17:02:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","???, iOS6??? http://t.co/rTNiwFeA","http://twitter.com/foxaecom/status/248467012400070656/photo/1"
"248455075347972097","248454272776290304","118043424","","","2012-09-19 16:14:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jackbilldarren @coyotenx  Chrome?????, ??, ??????"
"248454775258112000","","","","","2012-09-19 16:13:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","?@jackbilldarren: ?????iOS 6 ???? 20 ??? 1 ????? http://t.co/w51C3Lu0? // ???????","http://engt.co/OczGQO"
"248453094164291585","248452449076142081","99043156","","","2012-09-19 16:06:48 +0000","web","@nandouya ?????????????????3G????????APN??????????????????"
"248451317926871040","248450507419549696","138665916","","","2012-09-19 15:59:44 +0000","web","#FoxAE  ?????????????????Chrome?????API????????????????????Safari/Firefox/IE?????????????????  @Dharmasong"
"248450326997385217","248447369560084480","99043156","","","2012-09-19 15:55:48 +0000","web","@nandouya ??????????????Blog????????1???"
"248449928970530816","248449238302863360","99043156","","","2012-09-19 15:54:13 +0000","web","@nandouya ?????????????10G????????????????????????????????"
"248446227052630017","248445124370108416","99043156","","","2012-09-19 15:39:31 +0000","web","@nandouya ?????????Chrome?????????????????????Safari/Firefox/IE????????????"
"248446002028224512","","","248445509650497536","118043424","2012-09-19 15:38:37 +0000","web","RT @jackbilldarren: ?????APN  FoxAE ??iOS6 ??????????????????????????1?????? https://t.co/kJjtcaee
?????ios6 ???????????????????9?21????","https://www.foxae.com"
"248439804784680960","248438581390110720","50324103","","","2012-09-19 15:13:59 +0000","web","@byebyeye ????????????????????????????iOS6????????9.21????????"
"248437034560151553","248436802023743489","50324103","","","2012-09-19 15:02:59 +0000","web","@byebyeye ??????????IP?"
"248433743092654080","248433526251323394","69887328","","","2012-09-19 14:49:54 +0000","web","@joyoner ????"
"248432781003202560","248431812014133248","69887328","","","2012-09-19 14:46:05 +0000","web","@joyoner ?????Chrome???????API??????????????"
"248432472667340800","248429498670927872","23386642","","","2012-09-19 14:44:51 +0000","web","@scomper 1070???????????????????? ;)"
"248432221025882112","248429085808795650","98643007","","","2012-09-19 14:43:51 +0000","web","@zululiu ????-?????-?????????????????????????Email?"
"248431949063024640","248429564764749824","703993034","","","2012-09-19 14:42:46 +0000","web","@andyj8111 @justone_he @on1yc ??????????????????????"
"248431657252700161","248431227458187264","69887328","","","2012-09-19 14:41:37 +0000","web","@joyoner ????Chrome?????????????????????Safari/Firefox/IE????????????"
"248430396054859776","","","","","2012-09-19 14:36:36 +0000","web","????????FoxAE?????????????????????????????FoxAE?????????????????????????http://t.co/XO2NTzXR","http://miankong-inc.com/blog/team"
"248427479977570305","","","248419605306044416","50195216","2012-09-19 14:25:01 +0000","web","RT @rickyhong: ?????????????????RT @on1yc: ????? FoxAE????????????????????????"
"248427364655173632","","","248420858891223040","30599414","2012-09-19 14:24:33 +0000","web","RT @coattail: ????FoxAE,?Falcop?????APN??!"
"248427127995772929","248424676253126657","23386642","","","2012-09-19 14:23:37 +0000","web","@scomper @littlebena ??????????????????"
"248422294521782272","248420714024140802","23386642","","","2012-09-19 14:04:25 +0000","web","@scomper ?????????????????????????????????????FoxAE????FoxAF?FoxAG??????????????????????"
"248419761690648576","248418859667836928","95370524","","","2012-09-19 13:54:21 +0000","web","@girlcall ??????????????????????????? ;)"
"248418395685535744","248414670082416641","44348157","","","2012-09-19 13:48:55 +0000","web","@justone_he @on1yc ??VPN??APN?"
"248418141137412096","248414183534780419","28302565","","","2012-09-19 13:47:54 +0000","web","@on1yc ????????????????????????????????????????????????URL????"
"248417548796825600","248413997395738624","733623","","","2012-09-19 13:45:33 +0000","web","@godkind @littlebena ???????????????????????Chrome???????????????????Firefox/Safari/IE???"
"248411333412937729","","","","","2012-09-19 13:20:51 +0000","web","#FoxAE ??iOS6??????FoxAE????????????????????1???FoxAE??iOS6?????????????ios6 ???????????????????9?21????"
"248399610861731840","248330637373739008","156547536","","","2012-09-19 12:34:16 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@SydneyGao ??????"
"248311424101793793","","","248255318444896257","126024025","2012-09-19 06:43:51 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @mille_yin: @nasaboy Mac??????114.114.144.144?8.8.8.8?dns???????????????iPad?iPhone?????@foxaecom ?apn+https??????2??????????????"
